1.658561370028302 0.59592625619 -0.29139763472 1.6202486664 1.622420158
1.6743571926 4.9999999541 -0.3245094405 1.5477741096 1.5674030358
1.6901530151716981 4.999999994 -0.35339515296 1.4792923594 1.5138853852
1.7059488377433962 5.0 -0.37823835644 1.4142765913 1.4617692911
1.7217446603150943 5.0 -0.39919829409 1.3522459993 1.4109649619
1.7375404828867924 5.0 -0.41641330166 1.2927561968 1.3613878369
1.7533363054584907 5.0 -0.43000358531 1.2353911126 1.3129566864
1.7691321280301888 5.0 -0.44007345502 1.1797560349 1.2655923691
1.784927950601887 4.9999999884 -0.44671310436 1.1254715193 1.2192170084
1.800723773173585 4.999999954 -0.45 1.0721679349 1.1737534139
1.816519595745283 4.9999997444 -0.45 1.0194804744 1.1291246096
1.8323154183169812 -0.050312057798 -0.45 0.97076978984 1.0859100997
1.8481112408886793 0.071140818718 -0.45 0.92588937603 1.0441198117
1.8639070634603774 0.1732232376 -0.45 0.88469692821 1.0037586967
1.8797028860320755 0.25833883171 -0.45 0.8470567268 0.96482544339
1.8954987086037736 0.32877108491 -0.45 0.81284151033 0.92731168613
1.9112945311754717 0.3866243818 -0.45 0.78193393173 0.89120158379
1.9270903537471697 0.43379882841 -0.45 0.75422767552 0.85647166657
1.9428861763188678 0.471979064 -0.45 0.72962830522 0.82309087036
1.958681998890566 1.0322273555 -0.44963087403 0.7074994888 0.79087077984
1.9744778214622642 4.9999998468 -0.44612025461 0.68352417153 0.75856763844
1.9902736440339623 4.999999945 -0.4394948773 0.65756753452 0.72607270959
2.0060694666056604 4.9999999754 -0.42977683999 0.62947152908 0.6932831066
2.0218652891773585 4.9999999896 -0.4169834097 0.59905353407 0.66010094375
2.0376611117490566 4.9999999972 -0.40112685469 0.56610503481 0.62643241992
2.0534569343207547 5.0 -0.38221436904 0.53039051089 0.59218675879
2.069252756892453 5.0 -0.36024817777 0.4916468258 0.55727490471
2.085048579464151 5.0 -0.33522595261 0.4495835605 0.52160784233
2.100844402035849 4.9999999999 -0.30714172482 0.40388493069 0.48509437607
2.116640224607547 4.9999999949 -0.27598754868 0.35421416578 0.44763818027
2.132436047179245 4.999999986 -0.24175623533 0.30022146315 0.4091339334
2.1482318697509433 4.9999999695 -0.20444551274 0.24155676071 0.36946241159
2.1640276923226414 4.9999999339 -0.16406391749 0.17788839825 0.32848458582
2.1798235148943395 4.9999998076 -0.12063850832 0.1089279769 0.28603508644
2.1956193374660375 1.0426445224 -0.077493749879 0.040786519348 0.24410380234
2.2114151600377356 -4.9999997819 -0.039609026679 -0.01724478061 0.20605288271
2.2272109826094337 -4.9999999375 -0.0068228775281 -0.065836515772 0.17197388195
2.243006805181132 -4.9999999777 0.021039209844 -0.10564086124 0.14191061904
2.25880262775283 -4.9999999961 0.044151442815 -0.13725477904 0.11586438844
2.274598450324528 -5.0 0.062679555178 -0.16119955199 0.093801057654
2.290394272896226 -5.0 0.076776263026 -0.17791125944 0.075658158845
2.3061900954679246 -5.0 0.086579111338 -0.18773808218 0.061351078853
2.3219859180396227 -5.0 0.092209848041 -0.19094165093 0.050778054068
2.337781740611321 -5.0 0.093774780788 -0.18770075121 0.043824013363
2.353577563183019 -5.0 0.091365820021 -0.17811653561 0.040363496855
2.369373385754717 -5.0 0.085062101055 -0.16221902732 0.040262991862
2.385169208326415 -5.0 0.074932224237 -0.13997519243 0.043383119207
2.400965030898113 -4.9999999996 0.061037265208 -0.11129925097 0.049581196665
2.4167608534698113 -4.9999999465 0.043434783259 -0.076066175622 0.058714800042
2.4325566760415094 4.6023850255 0.030123559611 -0.049521862297 0.065406628899
2.4483524986132075 4.9999999824 0.02130704642 -0.031963605574 0.069518180897
2.4641483211849056 5.0 0.016859614404 -0.023093077104 0.071122786861
2.4799441437566037 5.0 0.016665830988 -0.022673664544 0.070286015068
2.4957399663283018 7.681335248e-05 0.016487073249 -0.022524710779 0.069823280217
2.5115357889 -0.00043238845239 0.016322584641 -0.022644566617 0.069734118118
